Id,Name,Position,Date of Birth,Country,Market Value,Team,TeamId,PictureUrl
272507,Sergio Viera,Defence,2005-05-08,Spain,6000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/248738-1732220099.jpg?lm=1
272508,Valentino Raca,Defence,2005-01-05,Spain,10000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/849410-1683292377.jpg?lm=1
151030,Marvin Olawale Akinlabi Park,Midfield,2000-07-03,Spain,90000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/646740-1682685701.jpg?lm=1
203554,Saliou Mandiang,Offence,2003-04-13,Senegal,1000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
264220,Valentín Pezzolesi,Offence,2007-04-16,Spain,4000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/441170-1666619891.png?lm=1
34486,Scott McKenna,Centre-Back,1996-11-12,Scotland,8000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/85288-1699613327.jpg?lm=1
33324,Fabio González,Central Midfield,1997-02-12,Spain,500000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/531062-1701789610.jpg?lm=1
33323,Benito Ramírez,Left Winger,1995-07-11,Spain,600000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/282672-1658407951.jpg?lm=1
33080,Pejiño,Left Winger,1996-07-29,Spain,1200000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/534379-1630918134.jpg?lm=1
32587,Viti,Right-Back,1997-09-16,Spain,1500000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/438971-1702390831.jpg?lm=1
32381,Mata,Centre-Forward,1988-10-24,Spain,900000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/227961-1530601381.jpg?lm=1
32144,Álex Muñoz,Left-Back,1994-07-30,Spain,1200000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
31969,Javi Muñoz,Central Midfield,1995-02-28,Spain,3000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/282421-1698852390.jpg?lm=1
15872,Marc Cardona,Centre-Forward,1995-07-08,Spain,1400000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/443222-1532074440.jpg?lm=1
11589,Sandro,Centre-Forward,1995-07-09,Spain,1500000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/199369-1726230862.jpg?lm=1
10210,Adnan Januzaj,Right Winger,1995-02-05,Belgium,2000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/177847-1685115304.png?lm=1
8571,Enzo Loiodice,Central Midfield,2000-11-27,France,4000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/581781-1539357288.jpg?lm=1
7558,Daley Sinkgraven,Left-Back,1995-07-04,Netherlands,1000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/215099-1658913308.jpg?lm=1
4359,Oliver McBurnie,Centre-Forward,1996-06-04,Scotland,4500000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/298477-1700672702.jpg?lm=1
185107,Iván Gil,Attacking Midfield,2000-01-18,Spain,1000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/611075-1698882995.jpg?lm=1
176832,Mika Marmol,Centre-Back,2001-07-01,Spain,15000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/617060-1638453788.jpg?lm=1
170055,José Campaña,Central Midfield,1993-05-31,Spain,1500000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/120095-1601644816.jpg?lm=1
165314,Dario Essugo,Defensive Midfield,2005-03-14,Portugal,3500000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/670717-1616406134.jpg?lm=1
150533,Alberto Moleiro,Attacking Midfield,2003-09-30,Spain,20000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/733576-1701157946.jpg?lm=1
130273,Álex Suárez,Centre-Back,1993-03-18,Spain,1200000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/510396-1702391032.jpg?lm=1
127827,Manuel Fuster,Left Winger,1997-10-22,Spain,2400000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/511021-1683202707.jpg?lm=1
125151,Fábio Silva,Centre-Forward,2002-07-19,Portugal,11000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/505653-1723794084.png?lm=1
119386,Kirian Rodríguez,Attacking Midfield,1996-03-05,Spain,12000000,UD Las Palmas,275,https://img.a.transfermarkt.technology/portrait/medium/566574-1658407760.jpg?lm=1
7993,Paulo Gazzaniga,Goalkeeper,1992-01-02,Argentina,4000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/195488-1544621003.jpg?lm=1
32695,Pau López,Goalkeeper,1994-12-13,Spain,7500000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/286415-1666815446.jpg?lm=1
32854,Juan Carlos,Goalkeeper,1988-01-20,Spain,200000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/120705-1567159334.jpg?lm=1
203508,Lucas Garcia Madrigal,Goalkeeper,2004-01-01,Spain,2000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/468309-1552229769.jpg?lm=1
272020,Pau García,Goalkeeper,2007-06-15,Spain,15000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/341264-1688119965.jpg?lm=1
272525,Aleksandar Andreev,Goalkeeper,2006-03-25,Bulgaria,400000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/237499-1583331610.jpg?lm=1
272019,Marc Aznar,Defence,2006-01-10,Spain,900000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/327126-1541148555.jpg?lm=1
272416,Ferrán,Defence,2003-04-26,Spain,30000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/398184-1699383547.jpg?lm=1
180175,Ricard Artero,Midfield,2003-02-05,Spain,3000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/705395-1730119053.jpg?lm=1
214406,Silvi,Midfield,2005-01-29,Spain,45000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/502676-1716542116.jpg?lm=1
271953,Enric García,Midfield,2006-02-28,Spain,20000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/466794-1693604801.jpg?lm=1
272147,Papa Ba,Midfield,2004-09-12,Senegal,180000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/342229-1682683695.jpg?lm=1
175723,Dawda Camara,Offence,2002-11-04,Mali,100000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/640428-1668500874.jpg?lm=1
270319,Raúl Martínez,Offence,2002-02-23,Spain,10000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/826224-1701444094.jpg?lm=1
144953,Miguel Gutiérrez,Left-Back,2001-07-27,Spain,25000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/525299-1702292659.jpg?lm=1
135524,Alejandro Francés,Centre-Back,2002-08-01,Spain,5000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/632896-1697808516.jpg?lm=1
102497,Iván Martín,Attacking Midfield,1999-02-14,Spain,15000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/341278-1703177977.jpg?lm=1
101912,Bryan Gil,Left Winger,2001-02-11,Spain,14000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/537382-1704812537.jpg?lm=1
77734,Yangel Herrera,Central Midfield,1998-01-07,Venezuela,25000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/378293-1719230693.jpg?lm=1
62493,Ladislav Krejčí,Centre-Back,1999-04-20,Czech Republic,10000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/345911-1716965804.jpg?lm=1
33523,Portu,Right Winger,1992-05-21,Spain,3500000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/99353-1669365520.jpg?lm=1
33511,Juanpe,Centre-Back,1991-04-30,Spain,1000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/115333-1510233713.jpg?lm=1
32712,David López,Centre-Back,1989-10-09,Spain,2500000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/129444-1448529645.jpg?lm=1
32511,Abel Ruiz,Centre-Forward,2000-01-28,Spain,12000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/340376-1694617385.jpg?lm=1
16173,Viktor Tsyhankov,Right Winger,1997-11-15,Ukraine,30000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/264372-1715881945.jpg?lm=1
9870,Arnaut Danjuma,Left Winger,1997-01-31,Netherlands,13000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/355861-1674657323.jpg?lm=1
8091,Oriol Romeu,Defensive Midfield,1991-09-24,Spain,2000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/66100-1701118491.jpg?lm=1
7899,Daley Blind,Centre-Back,1990-03-09,Netherlands,3000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/12282-1718096647.jpg?lm=1
7556,Donny van de Beek,Central Midfield,1997-04-18,Netherlands,5000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/288255-1642174403.jpg?lm=1
3171,Cristhian Stuani,Centre-Forward,1986-10-12,Uruguay,1800000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/59323-1726736068.jpg?lm=1
271952,Min-su Kim,Left Winger,2006-01-19,South Korea,500000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/926763-1700777200.jpg?lm=1
244589,Juan Arango,Left Winger,2006-06-27,Venezuela,1500000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/251892-1583333927.jpg?lm=1
228420,Antal Yaakobishvili,Centre-Back,2004-07-12,Hungary,12000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/735568-1708553167.jpg?lm=1
220122,Jastin García,Left Winger,2004-01-15,Spain,15000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/341264-1688119965.jpg?lm=1
178361,Jhon Solis,Central Midfield,2004-03-10,Colombia,4000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/742521-1715882394.jpg?lm=1
177333,Gabriel Misehouy,Attacking Midfield,2005-07-18,Netherlands,1000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/646698-1683294176.jpg?lm=1
156794,Yaser Asprilla,Right Winger,2003-11-19,Colombia,18000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/857818-1691597301.jpg?lm=1
151744,Arnau Martinez,Right-Back,2003-04-25,Spain,10000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/826224-1701444094.jpg?lm=1
146896,Bojan Miovski,Centre-Forward,1999-06-24,North Macedonia,4000000,Girona FC,298,https://img.a.transfermarkt.technology/portrait/medium/476219-1611947628.jpeg?lm=1
3121,Vicente Guaita,Goalkeeper,1987-01-10,Spain,800000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/64399-1447229636.jpg?lm=1
32918,Iván Villar,Goalkeeper,1997-07-09,Spain,1200000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/297194-1516876837.jpg?lm=1
175870,Coke Carrillo,Goalkeeper,2002-01-07,Spain,12000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/74229-1664970397.jpg?lm=1
178053,Cesar Fernandez,Goalkeeper,2004-01-28,Spain,2500000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/453704-1694431085.jpg?lm=1
185095,Marc Vidal,Goalkeeper,2000-02-14,Spain,2000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/216870-1510233362.jpg?lm=1
272431,Fer López,Midfield,2004-05-24,Spain,50000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/636703-1698086824.jpg?lm=1
272435,Miguel Román,Midfield,2002-12-26,Spain,1800000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/562742-1648453168.jpg?lm=1
146986,Óscar Mingueza,Right-Back,1999-05-13,Spain,12000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/331505-1698852962.jpg?lm=1
133570,Sergio Carreira,Right-Back,2000-10-13,Spain,1200000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/545647-1637743729.jpg?lm=1
57610,Mihajlo Ristić,Left-Back,1995-10-31,Serbia,1000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/271455-1661241997.jpg?lm=1
43285,Anastasios Douvikas,Centre-Forward,1999-08-02,Greece,6000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/523318-1682331342.jpg?lm=1
32324,Alfonso González,Left Winger,1999-05-04,Spain,300000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
32111,Fran Beltrán,Central Midfield,1999-02-03,Spain,6000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/423444-1693921591.jpg?lm=1
32056,Borja Iglesias,Centre-Forward,1993-01-17,Spain,5000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/278359-1686661509.jpg?lm=1
31019,Carl Starfelt,Centre-Back,1995-06-01,Sweden,6000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/258987-1600613124.png?lm=1
16747,Franco Cervi,Left Winger,1994-05-26,Argentina,1000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/341110-1603798993.jpg?lm=1
8968,Joseph Aidoo,Centre-Back,1995-09-29,Ghana,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/358250-1496923402.jpg?lm=1
8547,Jonathan Bamba,Left Winger,1996-03-26,Ivory Coast,6000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/292818-1599420401.jpg?lm=1
7928,Javier Manquillo,Right-Back,1994-05-05,Spain,1800000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/162029-1700647906.jpg?lm=1
3968,Luca de la Torre,Central Midfield,1998-05-23,USA,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/315762-1694588048.jpg?lm=1
3201,Iago Aspas,Centre-Forward,1987-08-01,Spain,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/72047-1653042948.jpg?lm=1
3195,Marcos Alonso,Left-Back,1990-12-28,Spain,2000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/112515-1694505734.jpg?lm=1
1137,Jailson,Defensive Midfield,1995-09-07,Brazil,1500000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/366948-1567081021.JPG?lm=1
252993,Yoel Lago,Centre-Back,2004-03-25,Spain,2500000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/892221-1696862451.jpg?lm=1
229003,Javi Rodríguez,Centre-Back,2003-06-26,Spain,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/1076815-1732611843.jpg?lm=1
188859,Pablo Duran,Centre-Forward,2001-05-25,Spain,300000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
182269,Damian Rodriguez,Defensive Midfield,2003-03-17,Spain,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/715628-1732612000.jpg?lm=1
175869,Hugo Alvarez,Left Winger,2003-07-02,Spain,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/892929-1715867247.jpg?lm=1
170438,Williot Swedberg,Left Winger,2004-02-01,Sweden,5000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/764859-1653656881.png?lm=1
168650,Hugo Sotelo,Central Midfield,2003-12-19,Spain,2500000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/892221-1696862451.jpg?lm=1
166029,Tadeo Allende,Right Winger,1999-02-20,Argentina,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/872184-1657542237.JPG?lm=1
159446,Carlos Dominguez,Centre-Back,2001-01-01,Spain,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/636093-1629886975.jpg?lm=1
157368,Ilaix Moriba,Central Midfield,2003-01-19,Guinea,3000000,RC Celta de Vigo,558,https://img.a.transfermarkt.technology/portrait/medium/617074-1695158882.jpg?lm=1
6843,Ørjan Nyland,Goalkeeper,1990-09-10,Norway,1400000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/73517-1532082757.jpg?lm=1
79533,Álvaro Fernández,Goalkeeper,1998-04-13,Spain,2500000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/453704-1694431085.jpg?lm=1
177573,Alberto Flores,Goalkeeper,2003-11-10,Spain,20000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/733576-1701157946.jpg?lm=1
191198,Matias Arbol,Goalkeeper,2002-09-12,Spain,12000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/735568-1708553167.jpg?lm=1
213280,Adrià Pedrosa,Defence,1998-05-13,Spain,6000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/501418-1583506190.jpg?lm=1
272316,Ramón Martínez,Defence,2002-10-22,Spain,10000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/826224-1701444094.jpg?lm=1
192043,Lulo Dasilva,Midfield,2002-10-04,Spain,8000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/234811-1666770953.jpg?lm=1
213279,Manuel Bueno,Midfield,2004-07-27,Spain,500000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/766723-1702412015.jpg?lm=1
264218,Pablo Rivera,Midfield,2004-01-11,Spain,5000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/720038-1724406086.jpg?lm=1
185105,Peque,Offence,2002-10-04,Spain,5000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/639733-1615192753.jpg?lm=1
270749,Mateo Mejía,Offence,2003-03-31,Spain,1400000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/76467-1726231817.jpg?lm=1
171984,Jose Angel Carmona,Right-Back,2002-01-29,Spain,5000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/711625-1696862897.jpg?lm=1
170261,Valentin Barco,Left-Back,2004-07-23,Argentina,10000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/849410-1683292377.jpg?lm=1
136039,Loïc Bade,Centre-Back,2000-04-11,France,20000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/730581-1681464974.jpg?lm=1
127127,Nianzou Kouassi,Centre-Back,2002-06-07,France,1200000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/357770-1690574730.png?lm=1
98223,Lucien Agoume,Defensive Midfield,2002-02-09,France,6000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/569384-1656577561.jpg?lm=1
45449,Marcão,Centre-Back,1996-06-05,Brazil,4000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/439022-1681476532.jpg?lm=1
38625,Chidera Ejuke,Left Winger,1998-01-02,Nigeria,6000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/500067-1706264992.jpg?lm=1
21410,Nemanja Gudelj,Defensive Midfield,1991-11-16,Serbia,3500000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/74294-1718893660.jpg?lm=1
16275,Djibril Sow,Central Midfield,1997-02-06,Switzerland,7500000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/212723-1663065652.jpg?lm=1
11667,Gonzalo Montiel,Right-Back,1997-01-01,Argentina,8000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/402733-1668181612.jpg?lm=1
8862,Albert Sambi Lokonga,Central Midfield,1999-10-22,Belgium,12000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/381967-1678466372.jpg?lm=1
8128,Dodi Lukebakio,Right Winger,1997-09-24,Belgium,12000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/303259-1657098989.jpg?lm=1
3400,Kelechi Iheanacho,Centre-Forward,1996-10-03,Nigeria,9000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/295330-1617442598.jpg?lm=1
1752,Suso,Right Winger,1993-11-19,Spain,5000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/242359-1663583047.jpg?lm=1
118,Saúl,Central Midfield,1994-11-21,Spain,300000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/935245-1731168094.jpg?lm=1
54,Jesús Navas,Right-Back,1985-11-21,Spain,2500000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/15956-1694503739.jpg?lm=1
244911,Alberto Collado,Central Midfield,2005-04-16,Spain,20000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/733576-1701157946.jpg?lm=1
229008,Isra Domínguez,Left Winger,2003-05-07,Spain,1000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/741258-1699372417.jpg?lm=1
221295,Stanis Idumbo-Muzambo,Attacking Midfield,2005-06-29,Belgium,800000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/743387-1652692759.jpg?lm=1
213043,Isaac,Centre-Forward,2000-05-18,Spain,18000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/687609-1704970459.jpg?lm=1
180136,Pedro Ortiz,Central Midfield,2000-08-19,Spain,400000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/610238-1540334775.jpg?lm=1
180038,Juanlu,Right-Back,2003-08-15,Spain,15000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/676042-1695240552.jpg?lm=1
178107,Kike Salas,Centre-Back,2002-04-23,Spain,8000000,Sevilla FC,559,https://img.a.transfermarkt.technology/portrait/medium/766583-1647594742.png?lm=1
3430,Marko Dmitrović,Goalkeeper,1992-01-24,Serbia,900000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/94308-1669364494.jpg?lm=1
15926,Juan Soriano,Goalkeeper,1997-08-23,Spain,1500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/251892-1583333927.jpg?lm=1
214534,Álvaro Abajas,Goalkeeper,2003-05-12,Spain,15000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/671649-1732115086.jpg?lm=1
172623,Iker Bachiller,Defence,2002-09-14,Spain,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/251897-1709676417.png?lm=1
180173,Javi Hernández,Defence,1998-05-02,Spain,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/422466-1601367999.jpg?lm=1
180217,Sergio Gónzalez,Defence,1992-04-20,Spain,1800000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/308989-1701789701.jpg?lm=1
260686,Joao Urbáez,Defence,2002-07-24,Spain,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/785353-1680676751.jpg?lm=1
226248,Álex Masogo,Midfield,2001-01-26,Spain,25000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/212862-1694594210.jpg?lm=1
272315,Fernando Rodríguez,Midfield,2002-11-06,Spain,12000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/566574-1658407760.jpg?lm=1
272314,Suleiman El Haddadi,Offence,,Spain,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/223725-1687272900.jpg?lm=1
114331,Jackson Porozo,Centre-Back,2000-08-04,Ecuador,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/491616-1706871948.jpg?lm=1
102213,Yvan Neyou,Defensive Midfield,1997-01-03,Cameroon,2000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/469669-1703762516.jpg?lm=1
97025,Roberto López,Attacking Midfield,2000-04-24,Spain,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/569866-1568978272.png?lm=1
81038,Miguel,Centre-Forward,1999-09-03,Spain,25000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/525299-1702292659.jpg?lm=1
33713,Darko Brašanac,Central Midfield,1992-02-12,Serbia,1400000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/95641-1541146477.jpg?lm=1
33243,Munir El Haddadi,Right Winger,1995-09-01,Morocco,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/223725-1687272900.jpg?lm=1
33131,Dani Raba,Right Winger,1995-10-29,Spain,2200000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/413262-1530299369.jpg?lm=1
32848,Juan Cruz,Right Winger,2000-04-25,Spain,3000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/585700-1667290065.jpg?lm=1
32019,Jorge Sáenz,Centre-Back,1996-11-17,Spain,1500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/340339-1544697354.jpg?lm=1
11700,Julián Chicco,Defensive Midfield,1998-01-13,Argentina,1000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/401583-1446023137.jpg?lm=1
8559,Valentin Rosier,Right-Back,1996-08-19,France,4000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/441170-1666619891.png?lm=1
6721,Sébastien Haller,Centre-Forward,1994-06-22,Ivory Coast,7500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/181375-1709560699.jpg?lm=1
3877,Óscar,Attacking Midfield,1998-06-28,Spain,1500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/96718-1709675357.png?lm=1
3782,Renato Tapia,Defensive Midfield,1995-07-28,Peru,5000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/277137-1718679726.jpg?lm=1
3433,Matija Nastasić,Centre-Back,1993-03-28,Serbia,1500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/143559-1531813376.jpg?lm=1
228935,Hugo Solozábal,Central Midfield,2003-02-07,Spain,2500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/668276-1606146927.jpg?lm=1
214543,Piri,Right Winger,2003-07-10,Spain,2000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/57500-1668169250.jpg?lm=1
211828,Diego García,Centre-Forward,2000-04-18,Spain,2000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/852727-1701788787.jpg?lm=1
185093,Adrià Altimira,Right-Back,2001-03-28,Spain,2000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/466807-1704789678.jpg?lm=1
171893,Seydouba Cisse,Central Midfield,2001-02-10,Guinea,2000000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/543537-1698881175.jpg?lm=1
171884,Naim Garcia,Right Winger,2002-06-11,Spain,1200000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/197122-1490623673.jpg?lm=1
126968,Enric Franquesa,Left-Back,1997-02-26,Spain,1500000,CD Leganés,745,https://img.a.transfermarkt.technology/portrait/medium/282700-1625480292.jpg?lm=1
