Id,Name,Position,Date of Birth,Country,Market Value,Team,TeamId,PictureUrl
75545,Marvin Pieringer,Centre-Forward,1999-10-04,Germany,4500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/471055-1690186870.jpg?lm=1
72462,Thomas Keller,Centre-Back,1999-08-05,Germany,350000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/485747-1657874744.jpg?lm=1
67489,Jan Schöppner,Central Midfield,1999-06-12,Germany,3500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/581357-1721852254.jpg?lm=1
67347,Haktab Traoré,Right-Back,1998-02-04,Germany,12000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/232320-1657181595.jpg?lm=1
66088,Patrick Mainka,Centre-Back,1994-11-06,Germany,3000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/133731-1657874688.jpg?lm=1
10369,Stefan Schimmer,Centre-Forward,1994-04-28,Germany,500000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/394033-1721852150.jpg?lm=1
10254,Maximilian Breunig,Centre-Forward,2000-08-14,Germany,2000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/584254-1658505130.jpg?lm=1
10028,Benedikt Gimber,Centre-Back,1997-02-19,Germany,2800000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/227084-1657099906.jpg?lm=1
7038,Denis Thomalla,Attacking Midfield,1992-08-16,Germany,750000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/94030-1657875455.jpg?lm=1
7028,Norman Theuerkauf,Defensive Midfield,1987-01-24,Germany,300000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/31599-1657874835.jpg?lm=1
7022,Marnon-Thomas Busch,Right-Back,1994-12-08,Germany,1200000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/117478-1657874858.jpg?lm=1
6879,Jonas Föhrenbach,Left-Back,1996-01-26,Germany,2000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/192169-1657874815.jpg?lm=1
6826,Lennart Maloney,Defensive Midfield,1999-10-08,USA,5000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/392710-1657874790.jpg?lm=1
362,Niklas Dorsch,Defensive Midfield,1998-01-15,Germany,4000000,1. FC Heidenheim 1846,44,https://img.a.transfermarkt.technology/portrait/medium/251302-1722850585.jpg?lm=1
6901,Marcel Engelhardt,Goalkeeper,1993-04-05,Germany,175000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/124080-1688646182.jpg?lm=1
75439,Timon Weiner,Goalkeeper,1999-01-18,Germany,1500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/296428-1721851050.jpg?lm=1
105533,Thomas Dähne,Goalkeeper,1994-01-04,Germany,400000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/115979-1657791709.jpg?lm=1
209815,Tyler Dogan,Goalkeeper,2005-11-18,Turkey,75000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/883902-1728892910.jpg?lm=1
105240,Tymoteusz Puchacz,Defence,1999-01-23,Poland,2000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/361575-1692190026.jpg?lm=1
147295,Dominik Javorček,Defence,2002-11-02,Slovakia,550000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/610608-1699980353.png?lm=1
150085,Max Geschwill,Defence,2001-07-07,Germany,1000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/471890-1691615892.jpg?lm=1
115112,Magnus Knudsen,Midfield,2001-06-15,Norway,2000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/651735-1721850811.jpg?lm=1
119385,Armin Gigovic,Midfield,2002-04-06,Bosnia-Herzegovina,2500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/651269-1606809695.png?lm=1
142119,Andu Yobel Kelati,Midfield,2002-08-13,Germany,800000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/719694-1721850615.jpg?lm=1
48988,Shuto Machino,Offence,1999-09-30,Japan,3500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/550580-1688645996.jpg?lm=1
209267,Phil Harres,Offence,2002-03-25,Germany,500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/606119-1721850669.jpg?lm=1
211747,Aurel Wagbe,Left Midfield,2004-02-04,Germany,100000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/747983-1688646323.jpg?lm=1
211746,Marko Ivezić,Defensive Midfield,2001-12-02,Serbia,3000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/706024-1688646673.jpg?lm=1
209780,Lasse Rosenboom,Right-Back,2002-01-19,Germany,500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/512352-1688646400.jpg?lm=1
171759,Colin Kleine-Bekel,Centre-Back,2003-01-24,Germany,3000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/622722-1688646080.jpg?lm=1
149995,Nicolai Remberg,Central Midfield,2000-06-19,Germany,1800000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/592534-1688646465.jpg?lm=1
111622,Alexander Bernhardsson,Right Winger,1998-09-08,Sweden,1500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/633454-1721850751.jpg?lm=1
65215,Marco Komenda,Centre-Back,1996-11-26,Germany,900000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/335631-1657791801.jpg?lm=1
62327,Benedikt Pichler,Centre-Forward,1997-07-20,Austria,2000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/331362-1657792864.jpg?lm=1
31577,Carl Johansson,Centre-Back,1994-05-23,Sweden,700000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/225043-1688646720.jpg?lm=1
30772,Marvin Schulz,Defensive Midfield,1995-01-15,Germany,700000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/168678-1721851183.jpg?lm=1
10366,Finn Porath,Attacking Midfield,1997-02-23,Germany,1500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/241307-1657792610.jpg?lm=1
10324,Timo Becker,Centre-Back,1997-03-25,Germany,2000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/282349-1657791826.jpg?lm=1
6839,Steven Skrzybski,Attacking Midfield,1992-11-18,Germany,1300000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/93827-1657792592.jpg?lm=1
6543,Jann-Fiete Arp,Centre-Forward,2000-01-06,Germany,800000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/343337-1657792916.jpg?lm=1
6526,Lewis Holtby,Central Midfield,1990-09-18,Germany,500000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/55508-1721850987.jpg?lm=1
223,Patrick Erras,Defensive Midfield,1995-01-21,Germany,1000000,Holstein Kiel,720,https://img.a.transfermarkt.technology/portrait/medium/193859-1657792157.jpg?lm=1
9533,Péter Gulácsi,Goalkeeper,1990-05-06,Hungary,3000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/57071-1719214600.jpg?lm=1
45569,Leopold Zingerle,Goalkeeper,1994-04-10,Germany,400000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/160971-1657096465.jpg?lm=1
75739,Maarten Vandevoordt,Goalkeeper,2002-02-26,Belgium,8000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/486046-1724337345.jpg?lm=1
169295,Antonio Nusa,Midfield,2005-04-17,Norway,22000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/894914-1724337096.jpg?lm=1
212636,Assan Ouédraogo,Midfield,2006-05-09,Germany,10000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/897424-1689877890.jpg?lm=1
264272,Viggo Gebel,Midfield,2007-11-22,Germany,15000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/357156-1691999912.jpg?lm=1
273146,Faik Sakar,Midfield,2008-01-14,Germany,3000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/133731-1657874688.jpg?lm=1
246426,Nuha Jatta,Attacking Midfield,2006-03-15,Germany,12000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/546213-1663064755.jpg?lm=1
184146,Arthur Vermeeren,Central Midfield,2005-02-07,Belgium,25000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/926694-1729520583.jpg?lm=1
171405,Castello Lukeba,Centre-Back,2002-12-17,France,40000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/618472-1713897532.jpg?lm=1
170415,El Chadaille Bitshiabu,Centre-Back,2005-05-16,France,12000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/787912-1672304780.jpg?lm=1
148289,Xavi Simons,Attacking Midfield,2003-04-21,Netherlands,80000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/566931-1729778226.jpg?lm=1
124244,Benjamin Šeško,Centre-Forward,2003-05-31,Slovenia,50000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/627442-1713897956.jpg?lm=1
113038,Nicolas  Seiwald,Central Midfield,2001-05-04,Austria,16000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/404950-1716315232.jpg?lm=1
73215,Loïs Openda,Centre-Forward,2000-02-16,Belgium,60000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/368887-1713944805.jpg?lm=1
56829,Christoph Baumgartner,Attacking Midfield,1999-08-01,Austria,18000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/324278-1716315718.jpg?lm=1
30629,Eljif Elmas,Attacking Midfield,1999-09-24,North Macedonia,15000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/400489-1709127683.jpg?lm=1
16344,Xaver Schlager,Central Midfield,1997-09-28,Austria,28000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/223979-1713945331.jpg?lm=1
15704,Amadou Haïdara,Central Midfield,1998-01-31,Mali,20000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/402008-1713945184.jpg?lm=1
9905,David Raum,Left-Back,1998-04-22,Germany,25000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/318204-1713945422.jpg?lm=1
9550,Kevin Kampl,Central Midfield,1990-10-09,Slovenia,3500000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/53418-1696919483.jpg?lm=1
9537,Willi Orban,Centre-Back,1992-11-03,Hungary,10000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/93740-1724337179.jpg?lm=1
9536,Lukas Klostermann,Centre-Back,1996-06-03,Germany,8000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/215599-1724337278.jpg?lm=1
7468,Lutsharel Geertruida,Right-Back,2000-07-18,Netherlands,32000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/420210-1729520430.jpg?lm=1
3466,Yussuf Poulsen,Centre-Forward,1994-06-16,Denmark,6000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/157635-1717097740.jpg?lm=1
1760,André Silva,Centre-Forward,1995-11-06,Portugal,6000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/198008-1724336978.jpg?lm=1
156,Benjamin Henrichs,Right-Back,1997-02-23,Germany,20000000,RB Leipzig,721,https://img.a.transfermarkt.technology/portrait/medium/202591-1715858341.jpg?lm=1
